PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
7.990000,8.280000,0.460000,0.250000,0.110000,72.809998,-4.130000,1.980000,280.200012,62.889999,58283.070312,33.97,93.58,11.414286,PM2.5,17109
8.070000,8.360000,0.460000,0.250000,0.110000,73.339996,-4.750000,2.200000,280.510010,60.630001,58374.101562,33.98,93.74,11.528571,PM2.5,17110
8.210000,8.490000,0.440000,0.250000,0.110000,74.150002,-5.260000,2.310000,279.799988,61.529999,57729.371094,34.0,93.9,11.728572,PM2.5,17111
8.240000,8.510000,0.410000,0.240000,0.110000,74.459999,-5.320000,2.060000,279.130005,62.770000,57187.171875,34.01,94.07,11.771428,PM2.5,17112
8.200000,8.460000,0.380000,0.250000,0.110000,74.629997,-5.330000,1.710000,278.760010,62.880001,56955.878906,34.02,94.23,11.714286,PM2.5,17113
8.250000,8.500000,0.360000,0.260000,0.100000,74.790001,-5.430000,1.870000,278.200012,63.180000,56577.699219,34.04,94.39,11.785714,PM2.5,17114
8.430000,8.680000,0.340000,0.280000,0.100000,74.989998,-5.110000,2.070000,278.100006,61.610001,56564.851562,34.05,94.56,12.042857,PM2.5,17115
8.690000,8.930000,0.330000,0.310000,0.100000,75.309998,-4.620000,1.990000,278.660004,58.250000,57091.820312,34.06,94.72,12.414285,PM2.5,17116
8.870000,9.100000,0.320000,0.320000,0.100000,76.349998,-4.880000,2.540000,278.890015,55.060001,57145.949219,34.08,94.88,12.671429,PM2.5,17117
9.130000,9.350000,0.300000,0.340000,0.100000,76.839996,-5.080000,2.950000,278.480011,54.419998,56859.421875,34.09,95.05,13.042857,PM2.5,17118
9.500000,9.710000,0.280000,0.350000,0.100000,77.120003,-4.840000,2.630000,278.260010,53.700001,56702.500000,34.1,95.21,13.571428,PM2.5,17119
9.760000,9.960000,0.260000,0.370000,0.100000,77.330002,-4.590000,2.430000,277.790009,53.810001,56377.109375,34.12,95.37,13.942858,PM2.5,17120
10.040000,10.230000,0.240000,0.410000,0.100000,77.900002,-3.650000,2.210000,279.279999,49.419998,57856.921875,34.13,95.54,14.342857,PM2.5,17121
10.230000,10.410000,0.210000,0.420000,0.100000,78.800003,-3.140000,2.030000,281.640015,43.270000,60023.468750,34.14,95.7,14.614285,PM2.5,17122
10.240000,10.400000,0.190000,0.390000,0.100000,79.989998,-4.020000,1.530000,280.579987,44.500000,58926.699219,34.15,95.87,14.628572,PM2.5,17123
10.160000,10.310000,0.170000,0.320000,0.100000,81.160004,-4.290000,0.920000,278.510010,47.139999,57180.980469,34.16,96.03,14.514285,PM2.5,17124
10.510000,10.660000,0.160000,0.300000,0.100000,81.339996,-3.670000,0.670000,278.700012,44.709999,57430.210938,34.17,96.19,15.014286,PM2.5,17125
11.090000,11.230000,0.140000,0.280000,0.090000,82.029999,-3.530000,0.570000,279.760010,40.700001,58359.570312,34.19,96.36,15.842857,PM2.5,17126
11.170000,11.300000,0.140000,0.280000,0.090000,82.389999,-3.810000,0.280000,280.209991,38.959999,58794.121094,34.2,96.52,15.957143,PM2.5,17127
11.120000,11.250000,0.130000,0.290000,0.090000,82.550003,-3.920000,-0.140000,279.980011,38.630001,58651.078125,34.21,96.68,15.885715,PM2.5,17128
11.090000,11.220000,0.130000,0.310000,0.090000,82.930000,-3.690000,-0.390000,279.700012,38.619999,58501.289062,34.22,96.85,15.842857,PM2.5,17129
11.010000,11.130000,0.130000,0.330000,0.090000,83.470001,-3.400000,-0.500000,279.450012,39.439999,58338.980469,34.23,97.01,15.728572,PM2.5,17130
11.000000,11.130000,0.130000,0.350000,0.090000,84.279999,-3.380000,-0.520000,279.399994,40.250000,58217.980469,34.24,97.18,15.714286,PM2.5,17131
10.970000,11.100000,0.140000,0.370000,0.090000,84.550003,-3.410000,-0.280000,278.950012,41.570000,57735.039062,34.25,97.34,15.671429,PM2.5,17132
10.680000,10.810000,0.140000,0.410000,0.090000,84.680000,-3.210000,-0.160000,278.350006,42.900002,57251.238281,34.26,97.51,15.257143,PM2.5,17133
10.680000,10.810000,0.150000,0.440000,0.090000,84.279999,-3.020000,-0.020000,278.279999,43.529999,57300.558594,34.27,97.67,15.257143,PM2.5,17134
10.800000,10.940000,0.160000,0.450000,0.090000,83.669998,-3.040000,0.020000,278.299988,44.119999,57473.871094,34.28,97.83,15.428572,PM2.5,17135
11.080000,11.230000,0.180000,0.450000,0.090000,83.250000,-2.860000,0.120000,278.720001,44.150002,58079.050781,34.29,98.0,15.828571,PM2.5,17136
11.190000,11.350000,0.200000,0.460000,0.100000,83.529999,-2.720000,-0.030000,279.640015,43.049999,59052.750000,34.29,98.16,15.985714,PM2.5,17137
11.130000,11.300000,0.220000,0.450000,0.100000,84.190002,-3.120000,-0.170000,280.350006,42.970001,59732.828125,34.3,98.33,15.900001,PM2.5,17138
10.940000,11.120000,0.240000,0.450000,0.100000,84.410004,-3.700000,0.110000,280.820007,43.889999,60278.539062,34.31,98.49,15.628571,PM2.5,17139
10.890000,11.080000,0.280000,0.490000,0.100000,79.019997,-2.910000,0.550000,280.579987,45.930000,60801.898438,34.32,98.66,15.557143,PM2.5,17140
10.330000,10.520000,0.270000,0.510000,0.100000,84.339996,-2.340000,-0.000000,281.220001,42.040001,60864.398438,34.33,98.82,14.757143,PM2.5,17141
10.020000,10.210000,0.290000,0.540000,0.100000,86.180000,-2.940000,-0.020000,281.109985,43.540001,60554.390625,34.34,98.98,14.314286,PM2.5,17142
9.770000,9.970000,0.300000,0.530000,0.100000,87.790001,-2.930000,-0.330000,280.149994,45.959999,59724.820312,34.34,99.15,13.957144,PM2.5,17143
9.570000,9.820000,0.320000,0.550000,0.100000,87.449997,-2.790000,-0.520000,279.100006,49.119999,58883.941406,34.35,99.31,13.671428,PM2.5,17144
9.660000,10.050000,0.380000,0.640000,0.100000,87.580002,-2.430000,-0.460000,278.260010,53.470001,58294.218750,34.36,99.48,13.800000,PM2.5,17145
10.360000,11.750000,0.490000,1.080000,0.170000,88.559998,-2.110000,-0.260000,277.529999,56.759998,57685.050781,34.36,99.64,14.799999,PM2.5,17146
13.210000,17.760000,0.740000,2.890000,0.330000,88.050003,-1.520000,-0.050000,277.850006,58.040001,58383.968750,34.37,99.81,18.871429,PM2.5,17147
16.930000,26.830000,1.240000,6.290000,0.560000,91.570000,-1.060000,0.100000,279.290009,57.340000,60079.359375,34.38,99.97,26.830000,PM10,17148
18.639999,32.599998,1.680000,9.210000,0.710000,90.050003,-1.640000,-0.000000,280.179993,58.150002,61338.351562,34.38,100.14,32.599998,PM10,17149
17.520000,31.290001,1.590000,9.060000,0.730000,87.760002,-2.220000,-0.840000,280.910004,58.869999,62309.988281,34.39,100.3,31.290001,PM10,17150
13.920000,22.920000,1.050000,4.950000,0.540000,85.220001,-2.180000,-0.670000,280.649994,60.549999,62056.140625,34.4,100.47,22.920000,PM10,17151
12.840000,18.330000,0.830000,2.080000,0.330000,84.820000,-1.910000,-0.230000,279.869995,63.619999,61396.738281,34.4,100.63,18.342857,PM2.5,17152
12.770000,16.540001,0.880000,1.210000,0.250000,84.070000,-2.120000,-0.030000,281.190002,63.619999,62700.250000,34.41,100.79,18.242857,PM2.5,17153
13.070000,15.560000,0.990000,0.970000,0.240000,84.809998,-2.480000,-0.060000,282.750000,62.279999,64477.550781,34.41,100.96,18.671429,PM2.5,17154
13.540000,15.910000,1.090000,0.820000,0.250000,86.099998,-2.440000,0.160000,282.790009,64.269997,64887.859375,34.42,101.12,19.342857,PM2.5,17155
13.500000,14.310000,1.140000,0.610000,0.180000,87.870003,-2.210000,0.220000,282.480011,66.389999,64814.109375,34.42,101.29,19.285715,PM2.5,17156
14.020000,14.540000,1.290000,0.560000,0.110000,87.790001,-1.900000,0.470000,281.989990,69.050003,64510.230469,34.43,101.45,20.028572,PM2.5,17157
14.840000,15.410000,1.460000,0.610000,0.120000,86.709999,-1.780000,0.240000,281.029999,73.169998,63762.011719,34.43,101.62,21.200001,PM2.5,17158
15.670000,16.299999,1.640000,0.620000,0.120000,84.980003,-1.680000,-0.090000,280.750000,75.970001,63926.910156,34.44,101.78,22.385714,PM2.5,17159
16.719999,17.490000,1.880000,0.690000,0.120000,83.910004,-1.710000,-0.580000,281.769989,76.050003,65398.710938,34.44,101.95,23.885714,PM2.5,17160
18.120001,19.340000,2.230000,0.790000,0.140000,84.339996,-1.820000,-0.640000,282.720001,74.919998,66813.617188,34.44,102.11,25.885715,PM2.5,17161
4.560000,4.740000,0.250000,0.170000,0.110000,72.830002,-0.820000,1.340000,277.390015,72.519997,55073.941406,33.73,89.98,6.514286,PM2.5,17345
4.790000,4.980000,0.270000,0.160000,0.110000,73.580002,-2.040000,1.580000,277.260010,73.790001,55025.199219,33.75,90.14,6.842857,PM2.5,17346
5.060000,5.250000,0.290000,0.160000,0.110000,74.720001,-2.210000,1.840000,276.779999,74.889999,54654.031250,33.77,90.3,7.228571,PM2.5,17347
5.100000,5.290000,0.290000,0.160000,0.110000,76.830002,-1.790000,1.470000,275.739990,77.550003,53752.621094,33.79,90.47,7.285714,PM2.5,17348
5.080000,5.270000,0.290000,0.170000,0.110000,77.150002,-1.590000,0.600000,275.190002,80.180000,53516.621094,33.81,90.63,7.257143,PM2.5,17349
5.210000,5.400000,0.290000,0.180000,0.110000,77.150002,-1.430000,-0.220000,275.769989,78.379997,54212.570312,33.82,90.79,7.442857,PM2.5,17350
5.490000,5.690000,0.290000,0.190000,0.110000,76.290001,-1.540000,-0.080000,276.809998,75.279999,55075.808594,33.84,90.95,7.842857,PM2.5,17351
5.810000,6.030000,0.310000,0.210000,0.110000,76.050003,-2.340000,0.590000,277.470001,72.930000,55489.378906,33.86,91.12,8.300000,PM2.5,17352
6.030000,6.240000,0.310000,0.200000,0.110000,76.489998,-3.470000,1.370000,276.660004,75.800003,54808.210938,33.88,91.28,8.614286,PM2.5,17353
6.090000,6.310000,0.310000,0.200000,0.110000,76.730003,-3.690000,1.410000,275.649994,79.470001,54063.179688,33.9,91.44,8.700000,PM2.5,17354
6.240000,6.450000,0.310000,0.210000,0.110000,76.580002,-3.510000,1.070000,276.429993,77.070000,54818.500000,33.91,91.6,8.914286,PM2.5,17355
6.560000,6.780000,0.310000,0.220000,0.110000,76.230003,-3.560000,1.040000,278.019989,70.910004,56066.019531,33.93,91.77,9.371428,PM2.5,17356
6.880000,7.100000,0.320000,0.240000,0.110000,74.739998,-3.840000,1.060000,279.130005,66.389999,56966.660156,33.95,91.93,9.828571,PM2.5,17357
7.090000,7.320000,0.330000,0.260000,0.110000,73.849998,-4.160000,1.340000,279.850006,62.939999,57433.980469,33.96,92.09,10.128572,PM2.5,17358
7.330000,7.570000,0.360000,0.280000,0.110000,73.849998,-4.420000,1.750000,279.970001,61.029999,57373.871094,33.98,92.25,10.471429,PM2.5,17359
7.510000,7.760000,0.380000,0.270000,0.110000,73.730003,-4.590000,1.810000,280.459991,59.259998,57662.269531,34.0,92.42,10.728572,PM2.5,17360
7.670000,7.930000,0.390000,0.250000,0.110000,72.959999,-4.930000,1.710000,281.149994,56.930000,58250.328125,34.01,92.58,10.957143,PM2.5,17361
7.840000,8.100000,0.410000,0.250000,0.110000,72.709999,-5.510000,1.510000,281.329987,56.189999,58535.488281,34.03,92.74,11.200000,PM2.5,17362
7.950000,8.220000,0.420000,0.250000,0.110000,72.690002,-5.860000,1.210000,281.459991,56.320000,58814.691406,34.04,92.91,11.357142,PM2.5,17363
8.020000,8.290000,0.430000,0.250000,0.110000,72.910004,-5.780000,1.490000,281.570007,56.040001,58999.789062,34.06,93.07,11.457144,PM2.5,17364
8.060000,8.330000,0.440000,0.250000,0.110000,73.419998,-5.420000,2.070000,281.119995,57.480000,58752.949219,34.07,93.23,11.514286,PM2.5,17365
8.150000,8.420000,0.430000,0.260000,0.110000,73.919998,-4.950000,2.080000,280.700012,58.549999,58471.210938,34.09,93.4,11.642857,PM2.5,17366
8.240000,8.520000,0.420000,0.270000,0.110000,74.459999,-4.750000,1.750000,280.760010,57.240002,58443.781250,34.1,93.56,11.771428,PM2.5,17367
8.310000,8.580000,0.410000,0.280000,0.110000,74.610001,-5.100000,1.770000,280.510010,56.150002,58073.480469,34.12,93.72,11.871429,PM2.5,17368
8.300000,8.560000,0.390000,0.270000,0.110000,74.940002,-5.590000,1.990000,279.459991,58.180000,57243.031250,34.13,93.89,11.857143,PM2.5,17369
8.220000,8.470000,0.360000,0.280000,0.100000,75.239998,-5.690000,1.850000,278.880005,59.180000,56947.460938,34.15,94.05,11.742858,PM2.5,17370
8.230000,8.470000,0.330000,0.290000,0.100000,75.599998,-5.480000,1.490000,279.040009,57.560001,57245.781250,34.16,94.21,11.757142,PM2.5,17371
8.330000,8.560000,0.320000,0.300000,0.100000,75.660004,-5.310000,1.560000,279.040009,56.259998,57344.449219,34.17,94.38,11.900000,PM2.5,17372
8.590000,8.810000,0.300000,0.310000,0.100000,76.070000,-5.130000,1.870000,278.760010,55.450001,57129.089844,34.19,94.54,12.271429,PM2.5,17373
8.950000,9.170000,0.290000,0.320000,0.100000,76.669998,-4.660000,1.890000,279.279999,52.580002,57591.761719,34.2,94.7,12.785714,PM2.5,17374
9.250000,9.460000,0.280000,0.330000,0.100000,77.239998,-4.560000,1.950000,279.989990,49.259998,58096.480469,34.21,94.87,13.214286,PM2.5,17375
9.550000,9.750000,0.260000,0.340000,0.100000,77.959999,-4.940000,2.270000,279.220001,49.759998,57379.628906,34.23,95.03,13.642858,PM2.5,17376
9.900000,10.090000,0.240000,0.340000,0.100000,78.389999,-4.850000,2.200000,278.239990,51.439999,56712.050781,34.24,95.2,14.142857,PM2.5,17377
10.190000,10.370000,0.230000,0.350000,0.100000,78.250000,-4.260000,2.100000,278.820007,49.099998,57353.910156,34.25,95.36,14.557142,PM2.5,17378
10.480000,10.650000,0.210000,0.380000,0.100000,79.379997,-3.410000,2.150000,280.500000,44.830002,58970.718750,34.26,95.52,14.971428,PM2.5,17379
10.560000,10.720000,0.190000,0.360000,0.100000,81.220001,-3.300000,1.920000,281.250000,42.590000,59496.121094,34.28,95.69,15.085715,PM2.5,17380
10.600000,10.740000,0.160000,0.320000,0.100000,82.860001,-4.100000,1.390000,279.649994,44.340000,57908.820312,34.29,95.85,15.142858,PM2.5,17381
10.410000,10.550000,0.150000,0.280000,0.090000,83.519997,-4.260000,0.990000,278.239990,45.279999,56869.921875,34.3,96.02,14.871428,PM2.5,17382
10.980000,11.120000,0.140000,0.260000,0.090000,83.040001,-3.740000,0.540000,278.899994,42.250000,57593.500000,34.31,96.18,15.685714,PM2.5,17383
11.300000,11.430000,0.130000,0.270000,0.090000,83.029999,-3.730000,0.210000,279.600006,39.590000,58181.488281,34.32,96.34,16.142857,PM2.5,17384
11.320000,11.440000,0.130000,0.270000,0.090000,83.250000,-4.220000,0.070000,279.260010,39.650002,57915.449219,34.33,96.51,16.171429,PM2.5,17385
11.100000,11.220000,0.130000,0.290000,0.090000,83.529999,-4.260000,-0.350000,278.809998,39.509998,57684.000000,34.34,96.67,15.857143,PM2.5,17386
11.010000,11.140000,0.130000,0.310000,0.090000,84.010002,-3.940000,-0.750000,278.760010,38.730000,57820.871094,34.35,96.84,15.728572,PM2.5,17387
11.210000,11.330000,0.130000,0.340000,0.090000,84.779999,-3.730000,-1.070000,278.989990,38.139999,58142.250000,34.36,97.0,16.014286,PM2.5,17388
11.200000,11.320000,0.130000,0.360000,0.090000,84.989998,-3.490000,-1.300000,279.059998,38.340000,58227.089844,34.37,97.17,16.000000,PM2.5,17389
11.070000,11.190000,0.130000,0.380000,0.090000,84.919998,-3.200000,-1.300000,279.070007,38.759998,58189.140625,34.38,97.33,15.814285,PM2.5,17390
10.970000,11.100000,0.140000,0.420000,0.090000,84.720001,-2.810000,-1.200000,279.489990,38.189999,58543.699219,34.39,97.49,15.671429,PM2.5,17391
11.030000,11.160000,0.150000,0.480000,0.090000,84.809998,-2.630000,-1.020000,279.640015,38.230000,58657.941406,34.4,97.66,15.757142,PM2.5,17392
11.120000,11.260000,0.160000,0.530000,0.090000,85.430000,-2.880000,-0.880000,279.329987,39.599998,58456.511719,34.41,97.82,15.885715,PM2.5,17393
11.300000,11.440000,0.180000,0.510000,0.090000,85.730003,-2.730000,-0.620000,279.670013,40.220001,58958.339844,34.42,97.99,16.142857,PM2.5,17394
11.380000,11.530000,0.190000,0.490000,0.090000,86.050003,-2.650000,-0.520000,280.329987,40.270000,59699.058594,34.43,98.15,16.257143,PM2.5,17395
11.300000,11.460000,0.210000,0.480000,0.100000,86.440002,-2.960000,-0.500000,280.570007,41.119999,59984.078125,34.44,98.32,16.142857,PM2.5,17396
11.030000,11.200000,0.230000,0.470000,0.100000,87.029999,-3.040000,-0.350000,280.760010,41.889999,60310.910156,34.45,98.48,15.757142,PM2.5,17397
10.620000,10.790000,0.250000,0.480000,0.100000,87.650002,-2.490000,-0.020000,281.010010,41.970001,60742.378906,34.46,98.65,15.171429,PM2.5,17398
10.060000,10.230000,0.260000,0.500000,0.100000,87.919998,-2.110000,-0.280000,281.540009,40.919998,61190.250000,34.46,98.81,14.371429,PM2.5,17399
9.680000,9.850000,0.270000,0.510000,0.100000,88.930000,-2.860000,-0.090000,281.470001,40.680000,60845.480469,34.47,98.97,13.828572,PM2.5,17400
9.410000,9.590000,0.280000,0.500000,0.100000,90.589996,-3.190000,-0.340000,279.730011,44.240002,59288.710938,34.48,99.14,13.442857,PM2.5,17401
9.150000,9.370000,0.300000,0.520000,0.100000,90.519997,-2.440000,-0.540000,277.809998,50.599998,57781.300781,34.49,99.3,13.071428,PM2.5,17402
9.000000,9.340000,0.350000,0.620000,0.100000,92.150002,-1.980000,-0.730000,277.420013,55.340000,57675.640625,34.49,99.47,12.857142,PM2.5,17403
10.820000,12.130000,0.450000,1.130000,0.170000,87.669998,-1.300000,-1.220000,278.059998,56.400002,58570.250000,34.5,99.63,15.457143,PM2.5,17404
13.010000,17.250000,0.690000,2.910000,0.320000,90.050003,-0.520000,-1.010000,279.339996,54.419998,59859.960938,34.51,99.8,18.585714,PM2.5,17405
16.490000,26.080000,1.220000,6.240000,0.560000,92.050003,-1.080000,-0.580000,280.470001,54.630001,61296.390625,34.51,99.96,26.080000,PM10,17406
18.010000,30.900000,1.540000,8.240000,0.670000,91.139999,-2.290000,-0.080000,280.209991,58.740002,61435.828125,34.52,100.13,30.900000,PM10,17407
16.900000,29.190001,1.430000,7.300000,0.670000,88.809998,-2.420000,-0.170000,279.679993,61.820000,61146.769531,34.53,100.29,29.190001,PM10,17408
14.000000,22.969999,1.010000,4.730000,0.560000,85.480003,-1.720000,-0.250000,280.179993,62.299999,61877.179688,34.53,100.46,22.969999,PM10,17409
13.070000,19.010000,0.890000,2.690000,0.390000,83.959999,-1.780000,-0.810000,281.279999,61.849998,62871.628906,34.54,100.62,19.010000,PM10,17410
12.450000,15.370000,0.870000,1.060000,0.200000,85.300003,-2.340000,-0.820000,282.350006,62.590000,64139.679688,34.54,100.79,17.785713,PM2.5,17411
12.550000,13.380000,0.950000,0.650000,0.110000,86.959999,-2.310000,-0.370000,282.970001,62.220001,65041.609375,34.55,100.95,17.928572,PM2.5,17412
12.970000,13.500000,1.040000,0.520000,0.110000,87.739998,-2.010000,0.050000,282.200012,65.480003,64444.398438,34.55,101.12,18.528572,PM2.5,17413
13.460000,13.950000,1.170000,0.560000,0.110000,87.699997,-2.070000,0.070000,281.859985,68.559998,64367.300781,34.56,101.28,19.228571,PM2.5,17414
14.110000,14.660000,1.370000,0.650000,0.110000,85.830002,-2.210000,-0.170000,282.220001,69.879997,65039.800781,34.56,101.45,20.157143,PM2.5,17415
15.100000,15.850000,1.640000,0.790000,0.130000,85.389999,-2.210000,-0.090000,281.640015,73.070000,64985.589844,34.57,101.61,21.571428,PM2.5,17416
15.870000,16.700001,1.780000,0.700000,0.140000,85.940002,-1.770000,-0.010000,281.029999,76.059998,64617.128906,34.57,101.78,22.671429,PM2.5,17417
16.750000,17.790001,1.970000,0.790000,0.150000,85.070000,-1.300000,-0.330000,281.040009,78.040001,64836.621094,34.58,101.94,23.928572,PM2.5,17418
4.400000,4.560000,0.240000,0.160000,0.100000,75.180000,-1.430000,1.170000,277.230011,71.949997,54958.191406,33.87,89.96,6.285715,PM2.5,17602
4.580000,4.750000,0.250000,0.160000,0.110000,76.379997,-2.480000,1.940000,276.739990,72.790001,54430.800781,33.89,90.12,6.542857,PM2.5,17603
4.810000,4.980000,0.270000,0.160000,0.110000,76.900002,-2.350000,1.940000,275.910004,74.540001,53688.871094,33.9,90.28,6.871428,PM2.5,17604
4.860000,5.040000,0.280000,0.160000,0.110000,77.809998,-2.160000,1.490000,275.200012,76.199997,53094.179688,33.92,90.44,6.942857,PM2.5,17605
4.960000,5.140000,0.270000,0.170000,0.110000,77.970001,-2.280000,1.000000,274.059998,81.529999,52455.429688,33.94,90.61,7.085714,PM2.5,17606
5.200000,5.380000,0.270000,0.180000,0.110000,78.190002,-2.070000,0.440000,274.519989,80.919998,53092.519531,33.96,90.77,7.428571,PM2.5,17607
5.480000,5.670000,0.280000,0.190000,0.110000,77.309998,-1.980000,0.280000,276.420013,75.400002,54756.441406,33.98,90.93,7.828571,PM2.5,17608
5.890000,6.090000,0.290000,0.200000,0.110000,76.860001,-2.590000,0.690000,277.529999,71.440002,55598.750000,34.0,91.09,8.414286,PM2.5,17609
6.130000,6.330000,0.290000,0.200000,0.110000,76.580002,-3.830000,1.250000,277.070007,72.650002,55164.218750,34.01,91.26,8.757143,PM2.5,17610
6.240000,6.440000,0.290000,0.200000,0.110000,76.639999,-4.260000,1.280000,276.170013,77.309998,54697.500000,34.03,91.42,8.914286,PM2.5,17611
6.470000,6.670000,0.290000,0.210000,0.110000,76.250000,-3.690000,0.860000,277.109985,74.540001,55676.789062,34.05,91.58,9.242857,PM2.5,17612
6.810000,7.010000,0.290000,0.220000,0.110000,76.080002,-3.470000,0.580000,278.279999,69.639999,56643.160156,34.06,91.75,9.728571,PM2.5,17613
7.150000,7.360000,0.300000,0.230000,0.110000,75.529999,-3.890000,0.620000,278.809998,65.620003,56888.628906,34.08,91.91,10.214286,PM2.5,17614
