PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
45.230000,66.919998,10.760000,14.330000,0.940000,96.059998,-1.160000,5.260000,294.070007,53.759998,85950.976562,36.19,108.62,62.787498,PM2.5,20449
36.200001,53.889999,12.500000,22.230000,0.590000,70.010002,-1.930000,-1.480000,291.010010,60.150002,79793.000000,36.36,102.89,51.945000,PM10,20661
34.340000,59.689999,11.260000,22.580000,0.650000,65.040001,-3.850000,-2.080000,291.079987,61.689999,79215.250000,36.36,103.06,54.845001,PM10,20662
35.360001,66.910004,12.540000,26.639999,0.700000,60.110001,-4.130000,-2.780000,291.200012,62.950001,79446.976562,36.37,103.23,58.455002,PM10,20663
36.320000,74.230003,14.610000,32.680000,0.760000,55.259998,-3.990000,-1.820000,292.450012,61.180000,80863.796875,36.37,103.4,62.115002,PM10,20664
36.799999,80.010002,16.400000,36.799999,0.800000,51.310001,-4.620000,-0.950000,292.540009,61.770000,80643.929688,36.37,103.57,65.005005,PM10,20665
35.980000,78.389999,16.709999,33.669998,0.780000,51.400002,-4.500000,-0.370000,292.329987,62.680000,80330.437500,36.37,103.74,64.195000,PM10,20666
34.189999,70.290001,15.880000,25.559999,0.740000,53.799999,-3.700000,0.600000,292.880005,61.200001,80778.148438,36.37,103.9,60.145000,PM10,20667
32.700001,60.189999,14.710000,13.800000,0.690000,57.529999,-2.960000,1.330000,293.320007,59.639999,81040.757812,36.38,104.07,55.095001,PM10,20668
31.780001,57.570000,12.990000,10.510000,0.660000,59.230000,-3.050000,2.680000,294.320007,56.849998,81954.601562,36.38,104.24,53.785000,PM10,20669
33.259998,59.110001,12.970000,9.620000,0.650000,61.919998,-4.090000,5.660000,293.540009,59.720001,81307.976562,36.38,104.41,54.555000,PM10,20670
35.889999,61.840000,12.990000,8.530000,0.640000,66.809998,-4.480000,6.950000,291.980011,67.519997,80792.593750,36.38,104.58,55.919998,PM10,20671
37.080002,62.090000,12.920000,7.530000,0.630000,72.470001,-4.400000,6.650000,292.730011,66.860001,82554.039062,36.38,104.75,56.044998,PM10,20672
38.810001,62.090000,12.550000,5.990000,0.600000,76.790001,-4.640000,6.860000,292.339996,67.800003,82494.257812,36.38,104.92,56.044998,PM10,20673
41.750000,63.580002,11.980000,4.490000,0.570000,80.220001,-4.100000,6.680000,290.040009,75.089996,80062.976562,36.38,105.08,58.437500,PM2.5,20674
44.040001,64.750000,11.560000,4.260000,0.550000,82.250000,-2.900000,6.750000,289.049988,77.739998,78871.726562,36.38,105.25,61.300003,PM2.5,20675
53.049999,72.599998,10.390000,14.910000,0.700000,80.980003,-0.740000,5.670000,290.970001,68.019997,81383.203125,36.37,106.6,72.562500,PM2.5,20683
53.790001,72.889999,10.370000,17.070000,0.710000,82.610001,-0.470000,5.710000,291.579987,67.480003,82547.617188,36.37,106.77,73.487503,PM2.5,20684
53.230000,71.070000,10.380000,15.910000,0.710000,87.620003,-0.140000,6.090000,292.160004,66.459999,83413.007812,36.36,106.94,72.787498,PM2.5,20685
50.910000,66.019997,10.170000,7.850000,0.690000,93.610001,0.010000,6.530000,292.690002,64.300003,83913.281250,36.36,107.11,69.887497,PM2.5,20686
48.570000,62.369999,10.690000,6.050000,0.670000,97.260002,-0.110000,6.570000,293.720001,60.029999,84967.929688,36.36,107.28,66.962502,PM2.5,20687
46.590000,60.389999,11.540000,5.470000,0.660000,100.320000,-0.200000,6.330000,294.489990,56.220001,85713.398438,36.36,107.45,64.487503,PM2.5,20688
46.389999,62.480000,12.420000,7.020000,0.710000,100.639999,-0.350000,6.220000,294.609985,54.509998,85752.367188,36.35,107.61,64.237503,PM2.5,20689
47.070000,65.629997,14.350000,10.600000,0.770000,99.489998,-0.450000,6.520000,294.730011,52.549999,85952.398438,36.35,107.78,65.087502,PM2.5,20690
46.840000,66.540001,13.720000,11.230000,0.810000,99.010002,-0.230000,6.430000,294.369995,52.580002,85667.937500,36.35,107.95,64.800003,PM2.5,20691
46.299999,65.900002,11.990000,9.610000,0.820000,99.790001,0.330000,6.320000,293.549988,54.389999,84786.593750,36.34,108.12,64.125000,PM2.5,20692
45.570000,65.550003,11.080000,10.830000,0.860000,99.099998,0.610000,6.000000,293.290009,55.009998,84553.179688,36.34,108.29,63.212502,PM2.5,20693
45.619999,66.489998,10.550000,12.670000,0.900000,97.879997,0.280000,5.630000,293.029999,56.330002,84672.968750,36.33,108.46,63.274998,PM2.5,20694
45.919998,68.650002,10.470000,15.100000,0.960000,95.879997,-0.330000,6.060000,293.019989,56.500000,84838.828125,36.33,108.62,63.649998,PM2.5,20695
31.809999,47.830002,10.020000,19.260000,0.580000,72.150002,-4.130000,-2.850000,290.910004,56.919998,78836.632812,36.5,102.89,47.830002,PM10,20907
31.360001,51.340000,9.680000,16.090000,0.600000,71.160004,-5.090000,-3.540000,290.239990,60.459999,77778.421875,36.5,103.06,50.669998,PM10,20908
33.360001,57.119999,11.090000,17.600000,0.630000,68.279999,-4.660000,-3.430000,289.700012,64.389999,77499.203125,36.5,103.23,53.559998,PM10,20909
34.180000,61.830002,12.750000,20.059999,0.660000,65.150002,-4.300000,-2.510000,291.480011,61.020000,79491.328125,36.5,103.4,55.915001,PM10,20910
34.459999,64.930000,14.200000,21.200001,0.680000,63.070000,-4.950000,-1.830000,292.109985,60.360001,79951.320312,36.51,103.56,57.465000,PM10,20911
34.820000,67.349998,15.600000,21.639999,0.700000,60.910000,-4.850000,-1.690000,291.959991,61.669998,79794.843750,36.51,103.73,58.674999,PM10,20912
35.669998,69.449997,17.650000,22.200001,0.730000,58.930000,-4.100000,-1.240000,292.130005,62.250000,79989.953125,36.51,103.9,59.724998,PM10,20913
37.740002,76.070000,22.730000,25.559999,0.820000,55.840000,-3.460000,-0.680000,292.649994,61.580002,80565.390625,36.51,104.07,63.035000,PM10,20914
34.270000,61.840000,15.670000,13.790000,0.690000,60.900002,-3.210000,0.350000,293.829987,59.119999,82039.476562,36.51,104.24,55.919998,PM10,20915
34.279999,58.880001,13.940000,9.930000,0.650000,64.480003,-3.760000,3.330000,294.480011,58.230000,82870.773438,36.51,104.41,54.440002,PM10,20916
36.060001,60.459999,14.210000,10.160000,0.640000,69.180000,-4.510000,5.970000,294.220001,60.889999,83325.078125,36.51,104.58,55.230000,PM10,20917
37.750000,61.259998,14.720000,11.340000,0.620000,73.650002,-4.630000,7.170000,293.859985,62.700001,83649.953125,36.51,104.75,55.629997,PM10,20918
39.610001,61.400002,13.950000,9.060000,0.590000,77.519997,-4.320000,7.750000,292.480011,65.860001,82095.492188,36.51,104.92,55.762501,PM2.5,20919
42.070000,62.000000,11.900000,3.940000,0.560000,81.760002,-3.340000,6.940000,290.070007,72.870003,79218.273438,36.51,105.08,58.837502,PM2.5,20920
43.900002,62.500000,11.330000,3.730000,0.540000,83.760002,-1.690000,6.740000,289.489990,74.199997,78512.710938,36.51,105.25,61.125000,PM2.5,20921
49.240002,64.690002,9.380000,7.990000,0.590000,83.279999,-0.910000,6.390000,291.109985,67.059998,80870.992188,36.51,106.44,67.800003,PM2.5,20928
51.130001,66.800003,10.100000,9.650000,0.620000,81.889999,-0.650000,5.900000,290.829987,67.900002,80884.656250,36.5,106.6,70.162498,PM2.5,20929
51.980000,67.389999,10.410000,10.810000,0.630000,83.230003,-0.330000,5.730000,291.359985,67.559998,82042.531250,36.5,106.77,71.224998,PM2.5,20930
51.470001,65.980003,10.730000,10.310000,0.630000,87.730003,-0.020000,5.930000,292.399994,65.040001,83462.226562,36.5,106.94,70.587502,PM2.5,20931
49.430000,62.310001,10.720000,5.990000,0.610000,93.480003,-0.170000,6.210000,293.440002,61.590000,84534.203125,36.5,107.11,68.037498,PM2.5,20932
47.689999,60.160000,11.320000,4.940000,0.600000,97.519997,-0.470000,6.300000,294.160004,58.610001,85331.453125,36.49,107.28,65.862495,PM2.5,20933
46.410000,59.490002,12.070000,4.720000,0.590000,100.489998,-0.320000,6.420000,294.279999,56.669998,85387.390625,36.49,107.45,64.262497,PM2.5,20934
46.470001,61.759998,13.090000,5.980000,0.630000,101.370003,-0.200000,6.560000,294.149994,55.560001,85164.601562,36.49,107.62,64.337502,PM2.5,20935
46.990002,64.589996,14.760000,9.050000,0.680000,100.150002,-0.200000,6.700000,294.369995,53.439999,85465.726562,36.49,107.79,64.987503,PM2.5,20936
46.910000,65.690002,14.210000,10.220000,0.750000,100.290001,0.100000,6.670000,293.869995,53.810001,84995.679688,36.48,107.96,64.887497,PM2.5,20937
46.590000,65.680000,12.600000,9.960000,0.800000,101.190002,0.780000,6.850000,293.119995,55.349998,84161.218750,36.48,108.12,64.487503,PM2.5,20938
46.009998,65.910004,11.290000,11.570000,0.860000,100.040001,1.130000,6.690000,292.920013,56.119999,84030.679688,36.47,108.29,63.762497,PM2.5,20939
29.309999,36.830002,8.000000,13.820000,0.400000,79.309998,-3.960000,-3.150000,286.940002,64.730003,74205.718750,36.63,102.72,41.871429,PM2.5,21153
28.660000,41.070000,8.290000,16.010000,0.510000,76.790001,-4.570000,-3.580000,289.260010,58.419998,76430.750000,36.63,102.89,41.070000,PM10,21154
29.240000,44.759998,8.580000,12.840000,0.550000,77.199997,-4.830000,-4.220000,288.690002,61.529999,75876.593750,36.64,103.05,44.759998,PM10,21155
31.370001,50.160000,10.160000,13.700000,0.580000,75.029999,-4.200000,-3.430000,289.079987,62.660000,76669.546875,36.64,103.22,50.080002,PM10,21156
32.480000,54.549999,11.960000,15.170000,0.610000,72.440002,-4.440000,-2.790000,290.890015,59.330002,78467.226562,36.64,103.39,52.275002,PM10,21157
32.990002,57.570000,13.670000,15.800000,0.630000,70.830002,-5.090000,-2.730000,291.350006,59.369999,78801.210938,36.64,103.56,53.785000,PM10,21158
33.700001,60.520000,15.570000,16.230000,0.650000,68.989998,-4.810000,-2.630000,290.920013,62.380001,78543.257812,36.64,103.73,55.260002,PM10,21159
35.980000,67.510002,19.280001,20.670000,0.730000,64.680000,-3.970000,-2.140000,290.899994,64.720001,78806.046875,36.65,103.9,58.755001,PM10,21160
39.540001,79.750000,26.500000,31.030001,0.870000,57.580002,-3.630000,-1.260000,291.609985,64.529999,79832.757812,36.65,104.07,64.875000,PM10,21161
36.070000,62.740002,17.379999,16.139999,0.680000,64.489998,-4.030000,0.290000,292.630005,63.029999,81076.000000,36.65,104.24,56.370003,PM10,21162
35.939999,59.299999,15.240000,12.040000,0.640000,67.029999,-4.300000,2.130000,293.850006,60.730000,82683.750000,36.65,104.41,54.650002,PM10,21163
37.169998,60.669998,15.670000,14.400000,0.650000,69.529999,-4.060000,4.400000,294.899994,58.759998,84277.882812,36.65,104.58,55.334999,PM10,21164
38.660000,60.939999,16.889999,17.709999,0.620000,72.400002,-3.600000,6.360000,294.549988,59.830002,84172.390625,36.65,104.75,55.470001,PM10,21165
40.160000,60.590000,15.600000,13.830000,0.590000,76.650002,-3.250000,7.220000,292.940002,62.959999,82009.703125,36.65,104.92,56.450001,PM2.5,21166
41.590000,59.439999,11.420000,3.650000,0.540000,83.139999,-2.640000,6.520000,290.989990,67.599998,79445.828125,36.65,105.08,58.237499,PM2.5,21167
49.090000,61.290001,9.870000,6.230000,0.540000,82.599998,-0.770000,5.960000,291.339996,65.349998,81007.203125,36.64,106.61,67.612503,PM2.5,21176
50.340000,62.439999,10.370000,7.000000,0.540000,83.500000,-0.510000,5.850000,291.390015,66.370003,81685.929688,36.64,106.78,69.175003,PM2.5,21177
50.110001,61.759998,10.940000,6.780000,0.530000,87.989998,-0.280000,6.000000,292.470001,63.900002,83202.312500,36.64,106.95,68.887497,PM2.5,21178
48.470001,59.529999,11.120000,4.570000,0.520000,93.750000,-0.510000,6.180000,293.589996,60.759998,84530.257812,36.63,107.11,66.837502,PM2.5,21179
47.259998,58.509998,11.620000,3.910000,0.510000,97.720001,-0.600000,6.470000,293.980011,58.869999,84983.523438,36.63,107.28,65.324997,PM2.5,21180
46.369999,58.610001,12.330000,3.980000,0.510000,100.750000,-0.250000,6.670000,293.890015,57.470001,84843.101562,36.63,107.45,64.212502,PM2.5,21181
46.590000,60.830002,13.470000,5.170000,0.550000,101.779999,-0.070000,6.710000,293.829987,56.220001,84708.226562,36.62,107.62,64.487503,PM2.5,21182
47.220001,63.669998,14.980000,7.760000,0.600000,100.529999,0.130000,6.810000,293.820007,54.939999,84771.109375,36.62,107.79,65.275002,PM2.5,21183
47.310001,64.949997,14.510000,9.260000,0.680000,101.050003,0.740000,7.030000,293.320007,55.389999,84246.351562,36.62,107.96,65.387505,PM2.5,21184
26.950001,37.520000,7.240000,14.450000,0.500000,79.949997,-4.910000,-3.290000,286.640015,64.199997,73179.609375,36.77,102.88,38.500000,PM2.5,21401
27.940001,40.599998,7.650000,11.490000,0.520000,81.639999,-3.970000,-3.790000,286.420013,66.040001,73326.359375,36.77,103.05,40.599998,PM10,21402
29.420000,44.650002,8.940000,11.550000,0.530000,80.660004,-3.520000,-3.070000,288.429993,61.840000,75718.273438,36.77,103.22,44.650002,PM10,21403
30.580000,48.110001,10.360000,12.400000,0.540000,78.739998,-4.420000,-2.630000,289.559998,60.340000,76580.539062,36.78,103.39,48.110001,PM10,21404
31.129999,50.400002,11.680000,12.720000,0.550000,77.459999,-4.830000,-2.900000,289.429993,62.389999,76444.343750,36.78,103.56,50.200001,PM10,21405
31.670000,52.549999,13.170000,12.570000,0.560000,76.089996,-4.170000,-3.050000,289.589996,64.309998,77064.476562,36.78,103.73,51.275002,PM10,21406
34.320000,59.490002,16.580000,15.940000,0.630000,72.120003,-3.290000,-2.450000,290.220001,65.480003,78290.640625,36.78,103.9,54.745003,PM10,21407
37.369999,67.820000,21.320000,22.490000,0.730000,66.690002,-3.170000,-1.260000,291.480011,64.379997,80099.171875,36.78,104.07,58.910000,PM10,21408
35.840000,58.860001,15.850000,13.370000,0.620000,70.269997,-3.930000,0.620000,292.950012,62.209999,81926.109375,36.78,104.24,54.430000,PM10,21409
36.500000,57.990002,15.050000,11.760000,0.600000,71.129997,-4.400000,2.170000,293.739990,61.380001,83056.312500,36.78,104.41,53.995003,PM10,21410
38.080002,60.000000,15.620000,14.820000,0.620000,71.580002,-3.500000,3.350000,293.959991,61.299999,83476.023438,36.79,104.58,55.000000,PM10,21411
39.230000,60.099998,17.049999,18.660000,0.600000,72.459999,-2.040000,4.850000,293.679993,61.540001,82997.648438,36.79,104.75,55.287498,PM2.5,21412
40.060001,58.849998,15.540000,14.450000,0.570000,77.209999,-1.770000,5.830000,292.559998,62.689999,81052.218750,36.79,104.92,56.325001,PM2.5,21413
40.490002,56.490002,10.840000,3.790000,0.520000,84.910004,-2.020000,5.340000,291.739990,63.209999,79514.757812,36.79,105.08,56.862503,PM2.5,21414
41.439999,56.180000,10.260000,3.420000,0.510000,85.750000,-1.350000,5.330000,292.100006,62.090000,80001.703125,36.79,105.25,58.049999,PM2.5,21415
49.060001,59.470001,10.090000,5.600000,0.470000,83.300003,-0.540000,5.910000,291.630005,64.480003,81488.679688,36.77,106.78,67.575005,PM2.5,21424
49.099998,59.459999,10.790000,5.630000,0.460000,87.389999,-0.570000,6.330000,292.709991,62.270000,83179.023438,36.77,106.95,67.625000,PM2.5,21425
47.990002,58.139999,11.140000,4.020000,0.450000,93.449997,-0.780000,6.680000,293.589996,60.020000,84329.843750,36.77,107.12,66.237503,PM2.5,21426
47.080002,57.480000,11.620000,3.440000,0.450000,97.559998,-0.680000,7.040000,293.670013,59.250000,84462.906250,36.77,107.29,65.100006,PM2.5,21427
46.540001,57.820000,12.390000,3.500000,0.450000,101.120003,-0.230000,6.990000,293.329987,58.759998,84064.843750,36.76,107.46,64.425003,PM2.5,21428
47.040001,60.090000,13.490000,4.500000,0.490000,102.129997,0.160000,7.010000,293.079987,58.220001,83756.570312,36.76,107.63,65.050003,PM2.5,21429
47.580002,62.680000,14.750000,6.550000,0.540000,101.250000,0.720000,7.180000,293.079987,57.060001,83816.289062,36.76,107.8,65.725006,PM2.5,21430
24.240000,30.540001,5.620000,9.030000,0.410000,86.010002,-4.510000,-2.410000,285.390015,63.990002,71596.843750,36.9,102.71,34.628571,PM2.5,21646
25.379999,33.630001,5.820000,9.980000,0.460000,84.220001,-4.000000,-2.560000,283.750000,71.839996,70155.476562,36.9,102.88,36.257141,PM2.5,21647
26.540001,37.230000,6.840000,10.490000,0.500000,85.349998,-2.650000,-2.740000,285.670013,66.550003,72652.570312,36.91,103.05,37.914288,PM2.5,21648
27.559999,40.029999,7.640000,9.790000,0.480000,85.410004,-3.160000,-2.600000,287.489990,62.439999,74453.226562,36.91,103.22,40.029999,PM10,21649
28.459999,42.340000,8.470000,9.450000,0.460000,84.790001,-4.000000,-2.080000,287.450012,64.599998,74050.882812,36.91,103.39,42.340000,PM10,21650
29.139999,44.250000,9.400000,9.510000,0.460000,83.019997,-4.030000,-1.810000,287.339996,66.790001,73981.882812,36.91,103.56,44.250000,PM10,21651
29.850000,46.330002,10.700000,9.330000,0.470000,81.919998,-3.160000,-2.010000,287.850006,67.599998,74874.070312,36.92,103.73,46.330002,PM10,21652
32.599998,52.180000,13.300000,11.090000,0.530000,77.959999,-2.110000,-1.590000,289.440002,66.250000,77272.492188,36.92,103.9,51.090000,PM10,21653
35.639999,57.570000,15.550000,12.980000,0.570000,74.860001,-2.440000,-0.130000,291.450012,63.610001,80120.750000,36.92,104.07,53.785000,PM10,21654
35.939999,55.400002,13.930000,9.260000,0.540000,77.709999,-3.860000,1.730000,293.000000,61.430000,82161.367188,36.92,104.24,52.700001,PM10,21655
37.009998,55.820000,13.440000,8.640000,0.530000,78.190002,-4.550000,3.110000,292.839996,62.869999,81984.578125,36.92,104.41,52.910000,PM10,21656
38.500000,57.290001,13.150000,9.860000,0.540000,76.599998,-3.410000,3.240000,291.600006,66.610001,80598.062500,36.92,104.58,54.375000,PM2.5,21657
39.360001,57.730000,14.190000,12.230000,0.540000,77.320000,-1.470000,3.920000,292.029999,65.300003,80997.742188,36.92,104.75,55.450001,PM2.5,21658
39.200001,55.980000,13.330000,10.660000,0.530000,80.589996,-1.260000,4.290000,293.089996,60.490002,81410.812500,36.92,104.92,55.250000,PM2.5,21659
39.049999,53.619999,10.330000,4.580000,0.500000,85.360001,-2.250000,3.770000,293.149994,58.230000,80770.882812,36.92,105.08,55.062500,PM2.5,21660
46.430000,55.599998,9.290000,3.990000,0.450000,82.080002,-0.440000,6.090000,291.829987,62.090000,80822.820312,36.91,106.61,64.287498,PM2.5,21669
47.389999,56.669998,9.880000,4.490000,0.430000,83.099998,-0.480000,6.060000,292.089996,61.820000,81483.960938,36.91,106.78,65.487503,PM2.5,21670
47.759998,57.240002,10.720000,4.690000,0.420000,86.660004,-0.820000,6.600000,293.130005,60.009998,83315.546875,36.91,106.95,65.949997,PM2.5,21671
47.279999,56.639999,11.170000,3.510000,0.400000,92.900002,-0.840000,7.000000,293.730011,58.939999,84254.039062,36.9,107.12,65.349998,PM2.5,21672
46.560001,56.080002,11.690000,3.090000,0.400000,97.540001,-0.520000,7.360000,293.730011,58.570000,84298.687500,36.9,107.29,64.450005,PM2.5,21673
46.470001,56.680000,12.470000,3.110000,0.400000,101.430000,0.010000,7.210000,293.149994,58.830002,83591.867188,36.9,107.46,64.337502,PM2.5,21674
21.889999,26.030001,4.890000,5.390000,0.320000,90.059998,-4.310000,-1.950000,284.239990,63.349998,70349.726562,37.03,102.54,31.271427,PM2.5,21892
23.600000,30.030001,5.270000,7.650000,0.430000,86.940002,-4.070000,-2.120000,281.940002,73.320000,68013.156250,37.04,102.71,33.714287,PM2.5,21893
24.430000,32.349998,5.540000,8.940000,0.480000,85.070000,-2.390000,-1.460000,282.570007,74.309998,69132.406250,37.04,102.88,34.900002,PM2.5,21894
24.700001,33.660000,6.280000,8.830000,0.440000,89.430000,-2.340000,-1.790000,284.890015,66.910004,71644.718750,37.04,103.05,35.285717,PM2.5,21895
25.709999,35.910000,6.750000,8.510000,0.420000,89.750000,-3.300000,-1.740000,285.529999,65.599998,71883.976562,37.05,103.22,36.728569,PM2.5,21896
27.219999,39.000000,7.500000,8.490000,0.420000,88.230003,-3.230000,-1.370000,285.760010,67.540001,72194.843750,37.05,103.39,39.000000,PM10,21897
28.219999,41.419998,8.490000,8.830000,0.430000,86.050003,-3.160000,-0.570000,286.510010,67.500000,72955.203125,37.05,103.56,41.419998,PM10,21898
28.980000,43.310001,9.410000,8.300000,0.420000,84.860001,-2.430000,-0.190000,287.190002,67.720001,73788.007812,37.05,103.73,43.310001,PM10,21899
31.590000,48.279999,11.400000,9.440000,0.470000,80.750000,-1.100000,0.240000,289.559998,63.930000,77021.421875,37.05,103.9,48.279999,PM10,21900
