PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
40.310001,58.060001,10.830000,10.640000,1.330000,62.840000,8.030000,1.600000,283.359985,79.220001,82910.398438,24.01,102.86,56.637501,PM2.5,1711
39.880001,57.759998,12.320000,11.530000,1.270000,62.619999,9.140000,2.950000,284.339996,75.730003,84088.882812,24.01,103.01,56.100002,PM2.5,1712
39.590000,57.689999,14.350000,13.100000,1.180000,60.250000,8.270000,3.810000,285.570007,71.660004,85838.718750,24.01,103.16,55.737499,PM2.5,1713
41.310001,60.470001,15.330000,13.440000,1.150000,59.369999,8.100000,3.880000,284.899994,74.169998,85334.773438,24.02,103.31,57.887501,PM2.5,1714
42.130001,61.180000,15.650000,12.490000,1.080000,59.349998,7.180000,3.570000,286.269989,68.339996,87177.156250,24.02,103.45,58.912502,PM2.5,1715
42.279999,58.799999,14.630000,10.630000,0.950000,60.060001,4.750000,1.980000,286.049988,69.839996,87575.882812,24.02,103.6,59.099998,PM2.5,1716
41.820000,55.680000,13.310000,8.360000,0.790000,61.240002,6.050000,1.810000,282.510010,82.949997,83080.656250,24.02,103.75,58.525002,PM2.5,1717
39.639999,50.669998,12.310000,6.550000,0.630000,63.740002,10.550000,2.410000,281.220001,83.980003,80455.437500,24.02,103.89,55.799999,PM2.5,1718
38.660000,47.959999,11.730000,5.680000,0.550000,64.389999,11.840000,4.010000,283.399994,71.919998,81983.773438,24.03,104.04,54.575001,PM2.5,1719
39.009998,47.020000,11.320000,5.240000,0.500000,62.660000,8.900000,4.080000,285.339996,64.500000,84144.843750,24.03,104.19,55.012497,PM2.5,1720
41.150002,48.570000,11.040000,4.760000,0.490000,61.689999,6.520000,4.750000,285.200012,66.199997,85044.648438,24.03,104.34,57.687500,PM2.5,1721
45.560001,51.980000,10.590000,4.130000,0.480000,60.500000,5.960000,6.390000,284.679993,69.910004,85541.148438,24.03,104.48,63.200001,PM2.5,1722
50.189999,54.459999,10.300000,3.500000,0.460000,60.009998,6.010000,7.270000,283.880005,74.239998,85377.296875,24.03,104.63,68.987495,PM2.5,1723
56.040001,60.570000,10.450000,3.080000,0.490000,60.250000,6.520000,7.330000,283.429993,77.180000,85590.476562,24.03,104.78,76.300003,PM2.5,1724
62.340000,67.120003,10.960000,2.780000,0.520000,60.570000,6.700000,8.210000,283.910004,75.760002,86867.593750,24.03,104.93,84.175003,PM2.5,1725
67.610001,72.580002,11.520000,2.660000,0.550000,59.889999,7.310000,8.670000,283.799988,75.949997,87239.820312,24.03,105.07,90.762497,PM2.5,1726
71.120003,76.099998,11.810000,2.550000,0.570000,59.250000,7.520000,7.700000,283.820007,75.769997,87685.257812,24.03,105.22,95.150002,PM2.5,1727
76.419998,81.389999,13.530000,2.650000,0.610000,59.450001,4.800000,3.920000,284.649994,73.349998,90636.507812,24.03,105.37,101.774994,PM2.5,1728
79.489998,84.790001,14.370000,2.730000,0.630000,60.139999,2.150000,3.840000,285.619995,70.860001,92461.820312,24.03,105.52,105.612495,PM2.5,1729
84.489998,90.070000,15.260000,2.980000,0.660000,60.090000,1.170000,5.090000,285.250000,71.449997,91516.757812,24.03,105.66,111.862495,PM2.5,1730
94.680000,101.110001,17.180000,3.590000,0.710000,58.450001,-0.700000,4.620000,284.540009,74.580002,92409.039062,24.03,105.81,124.599998,PM2.5,1731
102.199997,109.449997,19.280001,4.440000,0.760000,57.330002,-2.910000,4.750000,284.709991,73.660004,95057.546875,24.03,105.96,134.000000,PM2.5,1732
24.709999,27.180000,4.840000,1.420000,0.300000,80.779999,0.560000,0.180000,288.359985,67.879997,90172.718750,23.93,97.56,35.299999,PM2.5,1816
25.570000,28.230000,5.400000,1.950000,0.310000,80.220001,0.610000,-0.650000,289.059998,65.209999,91819.351562,23.94,97.71,36.528572,PM2.5,1817
28.709999,31.230000,5.940000,1.660000,0.340000,75.449997,1.680000,1.740000,286.559998,73.970001,86414.500000,24.0,98.88,41.014286,PM2.5,1818
28.879999,31.500000,6.340000,1.880000,0.340000,77.110001,2.370000,2.970000,285.510010,77.589996,84120.351562,24.01,99.03,41.257141,PM2.5,1819
29.700001,32.410000,6.490000,1.990000,0.340000,75.930000,5.490000,3.480000,283.700012,79.930000,81123.609375,24.02,99.18,42.428574,PM2.5,1820
29.620001,32.389999,6.730000,2.090000,0.340000,74.940002,6.790000,3.540000,285.579987,71.790001,82961.492188,24.03,99.32,42.314285,PM2.5,1821
29.389999,32.139999,6.630000,2.110000,0.340000,74.209999,5.630000,2.740000,285.609985,71.870003,83129.187500,24.03,99.47,41.985714,PM2.5,1822
29.290001,31.860001,6.520000,2.020000,0.340000,74.889999,5.420000,1.130000,284.140015,75.919998,81155.453125,24.04,99.62,41.842857,PM2.5,1823
28.520000,31.049999,6.510000,1.950000,0.340000,74.959999,4.830000,1.850000,286.290009,68.889999,84117.640625,24.05,99.76,40.742859,PM2.5,1824
28.770000,31.309999,6.650000,2.010000,0.340000,74.779999,3.940000,3.400000,287.290009,66.099998,86314.960938,24.05,99.91,41.100002,PM2.5,1825
29.799999,32.439999,6.910000,2.180000,0.340000,72.800003,4.900000,3.080000,285.049988,72.690002,83349.812500,24.06,100.06,42.571426,PM2.5,1826
29.590000,31.980000,6.770000,2.030000,0.340000,73.830002,7.500000,0.670000,283.000000,75.279999,80119.148438,24.07,100.21,42.271427,PM2.5,1827
29.690001,32.240002,6.700000,2.100000,0.340000,70.589996,6.400000,0.820000,285.820007,65.019997,83226.023438,24.07,100.35,42.414288,PM2.5,1828
36.189999,39.169998,8.090000,2.190000,0.380000,68.309998,3.070000,2.750000,286.390015,68.339996,85983.632812,24.08,100.5,51.487499,PM2.5,1829
37.099998,40.080002,8.410000,2.100000,0.380000,69.470001,3.010000,2.390000,285.380005,72.070000,84699.726562,24.08,100.65,52.625000,PM2.5,1830
38.020000,41.009998,8.480000,2.060000,0.390000,69.900002,3.790000,2.340000,284.600006,75.550003,84545.070312,24.09,100.8,53.775002,PM2.5,1831
38.250000,42.070000,8.660000,2.180000,0.410000,70.510002,4.090000,2.560000,284.500000,75.279999,83810.007812,24.09,100.94,54.062500,PM2.5,1832
37.320000,41.889999,8.430000,2.450000,0.430000,71.309998,3.220000,1.370000,286.010010,71.160004,85582.203125,24.1,101.09,52.900002,PM2.5,1833
35.450001,40.049999,7.700000,2.310000,0.420000,72.169998,3.450000,1.700000,284.299988,76.989998,83702.710938,24.1,101.24,50.562500,PM2.5,1834
34.660000,39.639999,7.660000,2.260000,0.440000,73.290001,8.180000,3.320000,282.929993,74.669998,80684.171875,24.11,101.39,49.514286,PM2.5,1835
34.230000,40.310001,7.920000,3.030000,0.520000,70.120003,7.840000,3.510000,287.480011,59.450001,85578.078125,24.11,101.53,48.899998,PM2.5,1836
37.959999,48.189999,8.990000,5.980000,0.730000,67.139999,2.670000,4.170000,287.209991,65.709999,86904.492188,24.12,101.68,53.699997,PM2.5,1837
40.680000,55.660000,10.630000,9.190000,0.990000,67.760002,4.150000,5.220000,284.440002,74.809998,83120.078125,24.12,101.83,57.099998,PM2.5,1838
41.200001,57.630001,11.120000,10.730000,1.150000,66.650002,6.230000,4.620000,284.670013,73.839996,83050.500000,24.12,101.98,57.750000,PM2.5,1839
40.820000,55.450001,11.240000,12.310000,1.260000,64.099998,3.720000,3.340000,284.579987,76.550003,84442.007812,24.13,102.12,57.275002,PM2.5,1840
40.049999,54.160000,11.640000,12.800000,1.380000,64.239998,3.140000,3.900000,283.429993,84.540001,83450.367188,24.13,102.27,56.312500,PM2.5,1841
40.279999,53.970001,11.680000,13.060000,1.490000,62.119999,6.390000,4.110000,282.230011,86.720001,81654.171875,24.14,102.42,56.599998,PM2.5,1842
40.320000,55.400002,11.890000,13.380000,1.620000,61.400002,8.210000,2.660000,282.480011,83.699997,81557.953125,24.14,102.57,56.650002,PM2.5,1843
40.509998,57.830002,12.360000,14.810000,1.720000,60.330002,7.670000,1.860000,282.820007,81.470001,81892.140625,24.14,102.71,56.887497,PM2.5,1844
41.330002,61.029999,12.910000,16.680000,1.780000,58.939999,9.150000,1.290000,281.839996,83.220001,80497.000000,24.14,102.86,57.912502,PM2.5,1845
40.349998,60.099998,12.680000,15.470000,1.660000,60.590000,10.800000,1.550000,282.880005,78.160004,81374.257812,24.15,103.01,56.687500,PM2.5,1846
39.470001,59.849998,12.650000,15.080000,1.540000,58.959999,8.620000,3.300000,285.420013,69.559998,84580.273438,24.15,103.16,55.587502,PM2.5,1847
39.680000,59.630001,13.610000,14.140000,1.390000,61.180000,6.830000,3.530000,285.329987,71.470001,85033.250000,24.15,103.3,55.849998,PM2.5,1848
41.630001,63.470001,14.250000,13.890000,1.320000,59.639999,6.530000,3.360000,285.420013,71.620003,85596.382812,24.15,103.45,58.287502,PM2.5,1849
42.180000,61.410000,13.750000,12.280000,1.150000,59.520000,5.410000,3.420000,284.809998,75.410004,85939.953125,24.16,103.6,58.974998,PM2.5,1850
42.180000,58.400002,12.930000,9.750000,0.960000,59.709999,7.250000,4.970000,282.359985,85.599998,83126.898438,24.16,103.75,58.974998,PM2.5,1851
40.320000,53.230000,12.200000,7.490000,0.760000,62.400002,12.290000,5.620000,281.700012,84.610001,81452.289062,24.16,103.89,56.650002,PM2.5,1852
38.520000,49.160000,11.640000,6.420000,0.630000,62.939999,12.980000,4.710000,284.470001,70.129997,83544.726562,24.16,104.04,54.400002,PM2.5,1853
38.500000,47.599998,11.580000,5.900000,0.560000,62.360001,9.070000,3.190000,285.700012,64.360001,84840.023438,24.16,104.19,54.375000,PM2.5,1854
39.320000,47.349998,10.910000,5.260000,0.510000,61.270000,6.980000,3.510000,285.309998,65.599998,84754.367188,24.16,104.34,55.400002,PM2.5,1855
42.160000,48.970001,10.350000,4.530000,0.480000,60.110001,6.580000,5.250000,285.500000,65.860001,85842.210938,24.16,104.48,58.950001,PM2.5,1856
45.709999,49.630001,9.970000,3.650000,0.440000,59.970001,6.390000,6.710000,284.950012,69.489998,86099.820312,24.16,104.63,63.387497,PM2.5,1857
50.290001,54.439999,9.980000,3.260000,0.460000,60.189999,7.190000,7.010000,284.459991,71.919998,85786.156250,24.16,104.78,69.112503,PM2.5,1858
55.180000,59.540001,10.230000,2.990000,0.490000,60.000000,7.680000,7.190000,284.980011,70.910004,86971.062500,24.16,104.93,75.224998,PM2.5,1859
59.070000,63.040001,11.300000,2.890000,0.510000,61.689999,6.560000,6.180000,285.549988,69.040001,88451.328125,24.16,105.07,80.087502,PM2.5,1860
26.510000,29.309999,6.040000,2.540000,0.320000,80.320000,-0.020000,-1.490000,287.959991,67.050003,89643.140625,24.07,97.7,37.871429,PM2.5,1950
27.850000,30.760000,6.530000,2.950000,0.330000,78.760002,-0.010000,-1.090000,287.600006,68.339996,90218.093750,24.08,97.84,39.785713,PM2.5,1951
26.940001,29.580000,6.080000,2.270000,0.320000,76.940002,0.230000,0.630000,287.399994,69.790001,89537.843750,24.09,97.99,38.485714,PM2.5,1952
26.270000,28.719999,5.650000,1.630000,0.320000,75.989998,0.310000,1.610000,287.579987,69.489998,89365.828125,24.1,98.14,37.528572,PM2.5,1953
25.690001,27.930000,5.070000,1.130000,0.310000,76.730003,1.420000,0.640000,286.339996,72.639999,85827.000000,24.12,98.58,36.700001,PM2.5,1954
25.780001,28.049999,5.180000,1.400000,0.310000,77.660004,2.600000,0.120000,286.299988,71.650002,85539.367188,24.13,98.73,36.828571,PM2.5,1955
27.490000,29.920000,5.800000,1.710000,0.330000,76.669998,4.150000,3.510000,285.559998,74.599998,83973.546875,24.15,99.02,39.271427,PM2.5,1956
28.139999,30.700001,5.860000,1.810000,0.330000,74.180000,6.020000,3.670000,285.260010,73.949997,82874.406250,24.15,99.17,40.200001,PM2.5,1957
27.830000,30.360001,6.360000,2.050000,0.340000,74.559998,5.430000,1.680000,287.269989,65.510002,85117.796875,24.16,99.32,39.757141,PM2.5,1958
28.040001,30.709999,6.450000,2.230000,0.340000,73.589996,3.130000,1.840000,287.679993,63.919998,86538.992188,24.17,99.46,40.057144,PM2.5,1959
28.000000,30.510000,6.180000,2.030000,0.330000,74.629997,4.350000,1.450000,284.179993,73.320000,81805.757812,24.17,99.61,40.000000,PM2.5,1960
27.400000,29.820000,6.020000,1.910000,0.330000,75.290001,6.270000,-0.090000,283.600006,72.510002,80111.320312,24.18,99.76,39.142857,PM2.5,1961
26.760000,29.160000,6.020000,2.000000,0.330000,74.260002,4.680000,1.130000,286.339996,63.830002,83882.250000,24.19,99.91,38.228573,PM2.5,1962
28.090000,30.610001,6.160000,2.000000,0.330000,72.269997,3.170000,3.290000,286.070007,68.430000,84783.296875,24.19,100.05,40.128571,PM2.5,1963
28.799999,31.299999,6.260000,1.980000,0.330000,71.970001,6.300000,2.960000,283.190002,73.949997,80884.421875,24.2,100.2,41.142857,PM2.5,1964
28.809999,31.340000,6.240000,2.030000,0.330000,70.510002,8.210000,1.150000,284.390015,66.989998,81111.976562,24.21,100.35,41.157143,PM2.5,1965
30.379999,33.049999,6.650000,2.080000,0.350000,68.589996,4.840000,1.810000,287.130005,61.049999,85664.382812,24.21,100.5,43.399998,PM2.5,1966
32.380001,35.099998,6.880000,1.960000,0.350000,68.650002,3.710000,1.420000,285.700012,67.800003,84595.101562,24.22,100.64,46.257145,PM2.5,1967
33.380001,36.060001,7.210000,1.960000,0.360000,70.110001,5.110000,1.540000,284.640015,69.889999,82937.953125,24.22,100.79,47.685715,PM2.5,1968
34.669998,38.400002,7.810000,2.180000,0.390000,70.900002,3.750000,2.340000,285.899994,68.720001,84896.210938,24.23,100.94,49.528568,PM2.5,1969
35.259998,40.070000,7.780000,2.670000,0.430000,71.879997,2.720000,1.790000,285.079987,72.059998,84335.796875,24.23,101.09,50.324997,PM2.5,1970
34.700001,39.740002,7.500000,2.600000,0.450000,71.529999,6.200000,2.560000,282.640015,75.349998,80604.992188,24.24,101.23,49.571430,PM2.5,1971
32.630001,37.680000,7.380000,2.450000,0.470000,73.760002,9.080000,3.840000,284.350006,66.519997,81545.210938,24.24,101.38,46.614288,PM2.5,1972
31.120001,37.080002,7.490000,3.470000,0.560000,70.709999,5.900000,1.130000,288.070007,56.110001,86275.960938,24.25,101.53,44.457146,PM2.5,1973
35.369999,45.340000,8.560000,6.690000,0.790000,66.620003,2.910000,4.740000,287.869995,60.650002,87099.578125,24.25,101.68,50.462498,PM2.5,1974
37.080002,50.560001,9.930000,9.830000,1.050000,65.040001,4.230000,5.670000,287.959991,61.119999,87048.656250,24.26,101.82,52.600002,PM2.5,1975
37.880001,51.759998,10.840000,11.810000,1.240000,64.790001,5.220000,4.470000,286.510010,65.370003,85317.531250,24.26,101.97,53.600002,PM2.5,1976
38.209999,49.130001,11.220000,13.260000,1.370000,64.099998,4.990000,3.490000,283.459991,77.430000,82318.406250,24.26,102.12,54.012497,PM2.5,1977
38.360001,49.279999,12.100000,14.700000,1.590000,63.160000,4.910000,3.500000,282.959991,81.489998,81897.406250,24.27,102.27,54.200001,PM2.5,1978
38.540001,48.740002,12.630000,15.540000,1.740000,62.169998,5.780000,3.440000,282.799988,83.529999,81849.046875,24.27,102.41,54.425003,PM2.5,1979
41.130001,59.830002,17.379999,22.180000,2.130000,57.310001,7.260000,3.010000,282.809998,82.419998,81707.656250,24.27,102.56,57.662502,PM2.5,1980
42.250000,65.059998,18.610001,25.290001,2.290000,54.529999,7.570000,2.950000,282.670013,82.550003,81535.953125,24.28,102.71,59.062500,PM2.5,1981
41.880001,63.970001,17.139999,23.639999,2.220000,55.029999,9.430000,3.130000,281.359985,84.110001,79793.117188,24.28,102.86,58.600002,PM2.5,1982
40.570000,61.730000,15.890000,20.850000,2.030000,57.790001,12.060000,1.940000,282.010010,77.730003,79884.320312,24.28,103.01,56.962502,PM2.5,1983
39.529999,61.750000,14.700000,20.020000,1.900000,56.290001,9.750000,1.700000,284.890015,66.250000,82739.203125,24.28,103.15,55.875000,PM10,1984
40.509998,65.559998,15.790000,19.740000,1.790000,57.430000,6.100000,2.600000,285.339996,66.839996,84148.929688,24.29,103.3,57.779999,PM10,1985
42.439999,69.349998,16.049999,18.270000,1.640000,57.580002,5.580000,3.520000,284.670013,71.500000,84158.289062,24.29,103.45,59.674999,PM10,1986
42.349998,65.570000,14.510000,14.990000,1.380000,59.240002,6.400000,4.110000,283.450012,78.230003,83377.398438,24.29,103.6,59.187500,PM2.5,1987
41.990002,61.500000,12.890000,12.190000,1.150000,58.759998,8.900000,5.040000,282.429993,83.519997,82423.687500,24.29,103.74,58.737503,PM2.5,1988
39.270000,53.880001,11.810000,8.650000,0.880000,63.130001,12.280000,5.590000,283.179993,80.120003,82978.343750,24.29,103.89,55.337502,PM2.5,1989
38.290001,50.849998,11.420000,7.500000,0.750000,62.240002,11.930000,4.430000,285.799988,68.589996,85632.421875,24.29,104.04,54.112503,PM2.5,1990
38.049999,48.270000,10.950000,6.490000,0.630000,61.520000,9.340000,3.380000,286.230011,66.040001,86158.523438,24.3,104.19,53.812500,PM2.5,1991
38.980000,47.770000,10.580000,5.750000,0.560000,61.020000,8.910000,3.480000,285.350006,68.050003,85039.273438,24.3,104.33,54.974998,PM2.5,1992
39.680000,46.889999,10.420000,5.000000,0.510000,61.939999,8.270000,4.080000,285.959991,64.910004,85823.953125,24.3,104.48,55.849998,PM2.5,1993
41.200001,44.200001,10.270000,3.800000,0.410000,62.970001,7.010000,5.290000,286.299988,64.239998,86957.601562,24.3,104.63,57.750000,PM2.5,1994
45.480000,49.169998,9.840000,3.480000,0.440000,60.669998,6.670000,5.750000,286.850006,62.980000,88046.382812,24.3,104.78,63.099998,PM2.5,1995
53.880001,58.090000,10.670000,3.150000,0.490000,60.619999,5.120000,5.190000,287.079987,63.419998,89300.976562,24.3,104.93,73.599998,PM2.5,1996
65.599998,70.080002,13.260000,3.060000,0.560000,62.759998,2.230000,3.330000,286.670013,65.529999,90768.492188,24.3,105.07,88.250000,PM2.5,1997
28.459999,31.500000,6.660000,3.210000,0.340000,78.830002,0.650000,-1.110000,287.200012,68.230003,89243.593750,24.21,97.83,40.657143,PM2.5,2089
27.520000,30.400000,6.600000,2.940000,0.330000,79.160004,0.610000,-0.600000,287.239990,68.190002,89642.757812,24.22,97.98,39.314285,PM2.5,2090
26.360001,28.940001,5.990000,2.210000,0.320000,77.629997,0.640000,0.280000,287.570007,67.300003,90372.062500,24.23,98.13,37.657143,PM2.5,2091
25.450001,27.820000,5.400000,1.670000,0.310000,76.769997,0.330000,1.210000,288.000000,66.349998,90061.796875,24.24,98.28,36.357143,PM2.5,2092
24.520000,26.760000,5.070000,1.390000,0.300000,77.400002,0.180000,2.140000,287.630005,67.139999,87902.703125,24.25,98.42,35.028572,PM2.5,2093
24.540001,26.730000,5.100000,1.370000,0.300000,77.779999,1.400000,1.430000,285.510010,72.680000,84348.312500,24.26,98.57,35.057144,PM2.5,2094
24.670000,26.830000,5.080000,1.510000,0.300000,78.750000,4.390000,0.490000,283.089996,75.970001,80324.703125,24.26,98.72,35.242859,PM2.5,2095
24.490000,26.620001,5.130000,1.560000,0.300000,78.160004,5.810000,1.860000,285.250000,68.370003,82484.117188,24.27,98.86,34.985714,PM2.5,2096
24.490000,26.750000,5.430000,1.780000,0.310000,76.040001,3.980000,2.600000,288.829987,59.930000,87662.976562,24.28,99.01,34.985714,PM2.5,2097
25.480000,27.910000,5.720000,2.060000,0.320000,75.000000,2.920000,1.770000,288.190002,62.029999,87539.453125,24.29,99.16,36.399998,PM2.5,2098
26.799999,29.389999,6.160000,2.360000,0.330000,75.449997,3.200000,0.290000,286.540009,65.169998,86000.109375,24.29,99.31,38.285713,PM2.5,2099
26.590000,29.129999,6.140000,2.290000,0.330000,75.559998,2.580000,0.870000,287.079987,64.010002,86901.968750,24.3,99.46,37.985714,PM2.5,2100
26.260000,28.719999,5.760000,2.110000,0.320000,74.110001,2.890000,2.570000,286.670013,64.870003,85395.109375,24.31,99.6,37.514286,PM2.5,2101
25.799999,28.139999,5.560000,1.900000,0.310000,75.139999,5.460000,0.960000,283.579987,72.190002,81033.046875,24.32,99.75,36.857143,PM2.5,2102
25.030001,27.250000,5.410000,1.820000,0.310000,75.919998,6.890000,-0.440000,283.869995,68.389999,80500.187500,24.32,99.9,35.757145,PM2.5,2103
26.030001,28.379999,6.300000,2.330000,0.320000,74.480003,5.580000,1.550000,285.200012,65.389999,82800.406250,24.33,100.05,37.185715,PM2.5,2104
27.590000,30.120001,6.570000,2.420000,0.330000,71.989998,5.980000,3.680000,284.579987,67.419998,82609.109375,24.33,100.19,39.414288,PM2.5,2105
27.709999,30.240000,6.370000,2.330000,0.330000,70.989998,6.820000,2.180000,285.529999,63.180000,83007.710938,24.34,100.34,39.585712,PM2.5,2106
28.440001,30.990000,6.300000,2.260000,0.340000,70.879997,4.200000,0.620000,286.649994,61.139999,85375.781250,24.35,100.49,40.628571,PM2.5,2107
28.400000,30.790001,6.190000,2.030000,0.330000,72.500000,4.420000,0.690000,284.369995,68.169998,82492.773438,24.35,100.64,40.571426,PM2.5,2108
30.010000,32.490002,6.930000,2.330000,0.340000,72.129997,6.890000,1.520000,283.700012,68.250000,80827.046875,24.36,100.78,42.871429,PM2.5,2109
29.719999,33.259998,7.380000,2.610000,0.380000,73.339996,5.430000,1.930000,286.160004,63.700001,84148.421875,24.36,100.93,42.457142,PM2.5,2110
