PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
57.889999,105.300003,22.299999,62.770000,1.480000,27.139999,3.210000,1.320000,277.220001,45.840000,81531.593750,36.51,104.07,78.612503,PM2.5,20914
52.480000,96.529999,19.379999,49.099998,1.290000,32.049999,2.650000,1.360000,278.359985,44.070000,83108.820312,36.51,104.24,73.264999,PM10,20915
49.910000,91.760002,15.950000,36.669998,1.140000,36.599998,1.410000,1.960000,279.200012,42.639999,83999.468750,36.51,104.41,70.880005,PM10,20916
50.630001,91.360001,12.310000,28.480000,1.000000,40.209999,-0.550000,2.860000,279.649994,44.310001,84475.843750,36.51,104.58,70.680000,PM10,20917
50.220001,89.139999,11.930000,28.530001,0.900000,39.130001,-2.590000,5.200000,279.100006,48.840000,84811.562500,36.51,104.75,69.570000,PM10,20918
48.680000,85.169998,11.580000,27.270000,0.850000,38.630001,-2.870000,6.160000,277.670013,52.529999,83147.289062,36.51,104.92,67.584999,PM10,20919
42.689999,72.570000,8.230000,16.900000,0.740000,44.259998,-0.940000,5.570000,275.760010,56.520000,80071.507812,36.51,105.08,61.285000,PM10,20920
41.509998,70.620003,8.450000,17.190001,0.730000,43.930000,1.610000,5.590000,275.179993,57.950001,79308.359375,36.51,105.25,60.310001,PM10,20921
35.209999,62.439999,14.630000,32.980000,0.630000,33.490002,0.070000,4.650000,276.220001,52.110001,81766.750000,36.51,106.44,56.220001,PM10,20928
35.799999,63.049999,14.590000,32.599998,0.620000,33.230000,1.300000,4.050000,275.950012,52.220001,81771.773438,36.5,106.6,56.525002,PM10,20929
35.330002,60.500000,14.020000,31.170000,0.570000,33.570000,1.740000,3.760000,276.450012,52.389999,82998.796875,36.5,106.77,55.250000,PM10,20930
35.570000,59.080002,13.740000,28.750000,0.530000,34.290001,1.350000,3.760000,276.820007,54.270000,84514.437500,36.5,106.94,54.540001,PM10,20931
35.799999,57.400002,13.370000,23.379999,0.490000,36.700001,0.450000,3.690000,276.869995,57.830002,85666.437500,36.5,107.11,53.700001,PM10,20932
35.599998,56.590000,13.640000,19.559999,0.460000,39.119999,-0.450000,3.290000,276.640015,63.400002,86524.531250,36.49,107.28,53.294998,PM10,20933
35.240002,56.070000,14.260000,16.389999,0.440000,41.720001,-0.770000,3.070000,276.190002,67.809998,86583.460938,36.49,107.45,53.035000,PM10,20934
35.330002,56.020000,15.040000,15.320000,0.460000,43.650002,-0.510000,2.800000,275.809998,70.000000,86339.023438,36.49,107.62,53.010002,PM10,20935
34.970001,53.540001,15.880000,17.010000,0.480000,43.660000,-0.220000,2.240000,275.730011,70.519997,86658.773438,36.49,107.79,51.770000,PM10,20936
33.349998,49.029999,14.630000,15.750000,0.500000,44.900002,0.290000,2.140000,275.690002,68.769997,86141.000000,36.48,107.96,49.029999,PM10,20937
32.220001,46.259998,13.100000,14.150000,0.530000,45.980000,1.300000,1.920000,275.549988,65.930000,85231.406250,36.48,108.12,46.259998,PM10,20938
31.930000,45.669998,11.980000,14.060000,0.590000,46.180000,2.100000,1.660000,275.709991,63.450001,85082.796875,36.47,108.29,45.669998,PM10,20939
19.150000,24.719999,4.940000,15.550000,0.640000,62.259998,3.470000,-2.350000,274.010010,38.380001,74755.148438,36.63,102.72,27.357141,PM2.5,21153
18.330000,24.889999,4.180000,17.940001,0.670000,62.279999,2.070000,-2.730000,275.809998,34.430000,77123.507812,36.63,102.89,26.185715,PM2.5,21154
18.760000,26.160000,3.490000,15.720000,0.670000,63.720001,1.710000,-1.660000,275.239990,35.650002,76532.750000,36.64,103.05,26.800001,PM2.5,21155
21.290001,30.340000,3.810000,15.710000,0.690000,63.380001,1.970000,-0.780000,275.570007,37.730000,77361.007812,36.64,103.22,30.414288,PM2.5,21156
25.950001,38.110001,4.790000,17.770000,0.770000,60.349998,1.020000,-0.720000,276.350006,39.759998,79285.507812,36.64,103.39,38.110001,PM10,21157
33.520000,52.279999,7.220000,22.790001,0.910000,56.090000,0.530000,-0.400000,276.059998,43.730000,79653.117188,36.64,103.56,51.139999,PM10,21158
35.970001,58.570000,9.060000,25.959999,0.920000,52.700001,1.810000,0.070000,275.670013,46.599998,79369.523438,36.64,103.73,54.285000,PM10,21159
41.450001,70.230003,11.950000,34.820000,1.020000,45.900002,3.290000,0.810000,275.950012,46.599998,79637.617188,36.65,103.9,60.115002,PM10,21160
56.419998,100.790001,20.510000,58.189999,1.410000,30.280001,3.580000,1.870000,276.839996,45.480000,80725.007812,36.65,104.07,76.774994,PM2.5,21161
51.590000,93.260002,18.650000,46.599998,1.250000,33.180000,2.520000,2.070000,277.720001,45.480000,82054.617188,36.65,104.24,71.630005,PM10,21162
49.639999,89.910004,16.120001,37.500000,1.120000,35.389999,0.760000,1.740000,278.660004,46.080002,83776.367188,36.65,104.41,69.955002,PM10,21163
53.680000,95.839996,14.180000,36.180000,1.050000,35.910000,-1.040000,2.180000,279.350006,47.400002,85481.382812,36.65,104.58,73.349998,PM2.5,21164
49.610001,87.330002,15.190000,40.450001,0.900000,33.959999,-2.170000,5.100000,279.339996,47.810001,85364.523438,36.65,104.75,68.665001,PM10,21165
48.230000,83.949997,15.400000,40.759998,0.840000,32.750000,-1.660000,6.310000,277.859985,50.630001,83053.867188,36.65,104.92,66.974998,PM10,21166
41.660000,70.320000,8.830000,19.309999,0.720000,43.930000,0.650000,5.890000,276.230011,53.580002,80311.078125,36.65,105.08,60.160000,PM10,21167
33.880001,58.570000,13.180000,26.900000,0.560000,37.430000,1.100000,4.260000,276.279999,49.959999,81900.359375,36.64,106.61,54.285000,PM10,21176
34.000000,57.599998,13.230000,25.780001,0.530000,37.040001,1.550000,3.990000,276.440002,50.849998,82613.726562,36.64,106.78,53.799999,PM10,21177
34.529999,56.910000,13.400000,23.510000,0.500000,37.320000,1.040000,3.800000,276.779999,53.169998,84234.429688,36.64,106.95,53.455002,PM10,21178
34.720001,55.130001,13.300000,19.540001,0.450000,38.720001,-0.180000,3.350000,276.649994,58.360001,85663.640625,36.63,107.11,52.565002,PM10,21179
34.459999,53.970001,13.510000,16.180000,0.420000,40.919998,-0.930000,3.320000,276.230011,65.139999,86151.726562,36.63,107.28,51.985001,PM10,21180
34.240002,53.290001,13.960000,14.040000,0.410000,42.779999,-0.730000,3.270000,275.890015,68.589996,85997.398438,36.63,107.45,51.645000,PM10,21181
34.320000,52.740002,14.530000,13.200000,0.430000,44.279999,-0.240000,2.910000,275.630005,69.959999,85847.273438,36.62,107.62,51.370003,PM10,21182
33.889999,50.430000,14.990000,14.170000,0.450000,44.570000,0.220000,2.470000,275.500000,70.320000,85908.656250,36.62,107.79,50.215000,PM10,21183
32.930000,47.369999,14.270000,13.840000,0.480000,45.000000,1.010000,2.610000,275.429993,68.500000,85335.093750,36.62,107.96,47.369999,PM10,21184
12.880000,17.080000,2.760000,12.430000,0.530000,67.089996,2.140000,-3.080000,273.109985,36.680000,73669.039062,36.77,102.88,18.400000,PM2.5,21401
13.610000,18.610001,2.550000,11.160000,0.540000,69.050003,2.790000,-1.810000,273.399994,36.750000,73801.226562,36.77,103.05,19.442856,PM2.5,21402
15.100000,21.190001,2.740000,10.970000,0.550000,69.949997,1.790000,-0.860000,274.929993,37.259998,76334.046875,36.77,103.22,21.571428,PM2.5,21403
18.910000,27.410000,3.530000,12.300000,0.610000,68.519997,0.130000,-0.540000,274.820007,41.919998,77269.273438,36.78,103.39,27.410000,PM10,21404
24.030001,37.099998,5.200000,15.930000,0.710000,64.330002,0.460000,-0.410000,274.510010,44.650002,77123.656250,36.78,103.56,37.099998,PM10,21405
26.020000,41.849998,6.140000,18.500000,0.730000,60.610001,2.140000,-0.200000,274.929993,45.360001,77771.078125,36.78,103.73,41.849998,PM10,21406
31.870001,53.160000,8.300000,25.639999,0.820000,53.990002,3.610000,0.610000,275.959991,44.009998,79059.937500,36.78,103.9,51.580002,PM10,21407
46.990002,81.599998,15.660000,44.369999,1.160000,39.610001,3.460000,1.930000,277.350006,42.430000,80979.187500,36.78,104.07,65.800003,PM10,21408
48.380001,85.370003,16.809999,41.230000,1.140000,36.389999,1.130000,2.760000,278.339996,44.090000,82944.476562,36.78,104.24,67.684998,PM10,21409
48.790001,85.790001,15.850000,36.540001,1.030000,36.560001,-1.490000,1.880000,278.170013,49.200001,84167.460938,36.78,104.41,67.895004,PM10,21410
51.459999,90.070000,14.850000,38.259998,1.000000,35.459999,-2.020000,1.850000,278.119995,50.470001,84614.281250,36.79,104.58,70.574997,PM2.5,21411
48.549999,84.739998,17.250000,49.459999,0.880000,30.480000,-1.340000,4.480000,278.089996,50.130001,84098.203125,36.79,104.75,67.369995,PM10,21412
46.930000,81.320000,17.559999,50.810001,0.820000,29.500000,-0.060000,6.200000,277.130005,51.540001,82021.937500,36.79,104.92,65.660004,PM10,21413
40.259998,67.860001,10.760000,26.990000,0.700000,41.869999,2.250000,5.710000,276.559998,51.369999,80377.289062,36.79,105.08,58.930000,PM10,21414
38.590000,64.800003,9.200000,20.950001,0.680000,44.209999,3.800000,5.150000,277.380005,47.950001,80880.703125,36.79,105.25,57.400002,PM10,21415
33.110001,55.160000,12.300000,22.160000,0.500000,39.209999,1.450000,4.050000,276.380005,49.660000,82404.093750,36.77,106.78,52.580002,PM10,21424
33.980000,55.430000,12.770000,20.230000,0.470000,38.779999,0.650000,4.190000,276.769989,52.209999,84212.101562,36.77,106.95,52.715000,PM10,21425
34.080002,53.619999,12.880000,16.860001,0.430000,39.770000,-0.580000,3.850000,276.399994,58.720001,85451.820312,36.77,107.12,51.809998,PM10,21426
33.830002,52.270000,13.140000,14.280000,0.400000,41.680000,-1.030000,4.140000,275.970001,65.339996,85592.703125,36.77,107.29,51.135002,PM10,21427
33.430000,51.009998,13.410000,12.590000,0.390000,43.450001,-0.470000,3.820000,275.649994,68.029999,85158.601562,36.76,107.46,50.504997,PM10,21428
33.520000,50.290001,13.820000,11.950000,0.400000,44.580002,0.430000,3.370000,275.359985,69.010002,84820.851562,36.76,107.63,50.145000,PM10,21429
33.389999,48.930000,14.170000,12.690000,0.430000,44.270000,1.270000,3.210000,275.309998,68.809998,84879.578125,36.76,107.8,48.930000,PM10,21430
8.110000,10.140000,1.590000,5.210000,0.390000,71.959999,1.940000,-3.760000,271.570007,37.439999,71995.617188,36.9,102.71,11.585713,PM2.5,21646
8.060000,10.280000,1.460000,5.650000,0.390000,72.470001,2.730000,-3.010000,270.880005,38.799999,70449.820312,36.9,102.88,11.514286,PM2.5,21647
9.320000,12.350000,1.900000,7.050000,0.430000,73.919998,3.120000,-2.270000,273.010010,36.880001,73064.476562,36.91,103.05,13.314285,PM2.5,21648
10.800000,14.780000,2.110000,7.540000,0.440000,74.980003,1.080000,-1.820000,274.040009,38.290001,74981.296875,36.91,103.22,15.428572,PM2.5,21649
13.150000,18.420000,2.420000,8.050000,0.470000,75.410004,-0.140000,-1.630000,273.369995,41.380001,74562.640625,36.91,103.39,18.785713,PM2.5,21650
16.690001,24.700001,3.520000,10.620000,0.540000,72.120003,0.870000,-0.950000,273.059998,43.360001,74484.617188,36.91,103.56,24.700001,PM10,21651
18.790001,28.940001,4.310000,12.760000,0.560000,68.320000,2.470000,-0.780000,273.700012,43.599998,75419.812500,36.92,103.73,28.940001,PM10,21652
23.410000,37.299999,5.730000,16.980000,0.630000,62.959999,3.690000,-0.170000,275.739990,40.779999,77951.273438,36.92,103.9,37.299999,PM10,21653
35.959999,59.119999,10.260000,27.250000,0.870000,50.610001,2.870000,1.570000,277.690002,39.349998,80977.796875,36.92,104.07,54.559998,PM10,21654
45.500000,77.199997,15.450000,35.230000,1.020000,39.860001,-0.330000,3.630000,278.109985,44.840000,83177.937500,36.92,104.24,63.599998,PM10,21655
46.009998,78.160004,15.380000,33.180000,0.940000,38.840000,-2.460000,3.460000,277.200012,50.970001,83009.468750,36.92,104.41,64.080002,PM10,21656
46.650002,79.110001,13.960000,33.169998,0.890000,37.770000,-1.180000,3.500000,276.010010,54.509998,81527.453125,36.92,104.58,64.562500,PM2.5,21657
45.779999,78.120003,15.880000,44.340000,0.830000,32.820000,0.920000,4.970000,276.250000,54.450001,81951.203125,36.92,104.75,64.059998,PM10,21658
44.340000,75.660004,16.410000,47.639999,0.770000,31.760000,2.020000,6.330000,277.339996,50.470001,82392.203125,36.92,104.92,62.830002,PM10,21659
39.619999,66.570000,12.090000,32.220001,0.690000,39.939999,2.970000,5.080000,277.600006,47.720001,81707.921875,36.92,105.08,58.285000,PM10,21660
31.020000,51.480000,10.890000,19.209999,0.480000,42.939999,0.920000,4.240000,276.170013,47.590000,81703.593750,36.91,106.61,50.739998,PM10,21669
32.119999,52.950001,11.480000,18.950001,0.470000,41.230000,1.320000,4.170000,276.519989,48.020000,82402.109375,36.91,106.78,51.474998,PM10,21670
33.070000,53.720001,12.090000,17.280001,0.450000,40.400002,0.310000,4.470000,276.829987,51.340000,84362.476562,36.91,106.95,51.860001,PM10,21671
33.110001,51.880001,12.310000,14.480000,0.410000,40.980000,-0.590000,4.260000,276.309998,58.470001,85373.882812,36.9,107.12,50.940002,PM10,21672
32.919998,50.450001,12.560000,12.760000,0.380000,42.410000,-0.680000,4.750000,276.029999,64.279999,85417.859375,36.9,107.29,50.224998,PM10,21673
32.380001,48.759998,12.710000,11.390000,0.370000,44.060001,0.110000,4.400000,275.739990,65.349998,84650.328125,36.9,107.46,48.759998,PM10,21674
5.220000,6.430000,1.170000,3.080000,0.280000,74.410004,2.440000,-3.570000,270.200012,37.840000,70671.203125,37.03,102.54,7.457142,PM2.5,21892
5.680000,7.140000,1.110000,3.580000,0.310000,73.970001,1.950000,-3.360000,268.869995,38.860001,68193.171875,37.04,102.71,8.114285,PM2.5,21893
6.510000,8.300000,1.170000,4.280000,0.340000,73.660004,3.140000,-2.890000,270.010010,37.369999,69347.953125,37.04,102.88,9.300000,PM2.5,21894
7.190000,9.410000,1.670000,5.330000,0.360000,75.790001,2.920000,-3.360000,272.079987,36.630001,71989.390625,37.04,103.05,10.271429,PM2.5,21895
8.210000,10.990000,1.860000,5.900000,0.370000,77.220001,0.990000,-3.120000,272.290009,38.049999,72246.718750,37.05,103.22,11.728572,PM2.5,21896
9.970000,13.580000,2.010000,6.560000,0.400000,77.550003,0.340000,-2.480000,272.059998,40.020000,72574.117188,37.05,103.39,14.242858,PM2.5,21897
12.870000,18.410000,2.970000,8.730000,0.450000,75.959999,1.110000,-0.980000,272.309998,41.580002,73377.890625,37.05,103.56,18.410000,PM10,21898
14.790000,21.969999,3.720000,10.540000,0.470000,72.650002,2.390000,-0.350000,273.079987,41.250000,74250.117188,37.05,103.73,21.969999,PM10,21899
18.730000,28.680000,5.090000,14.180000,0.530000,67.709999,3.360000,-0.280000,275.980011,37.630001,77668.117188,37.05,103.9,28.680000,PM10,21900
32.599998,51.830002,9.660000,24.709999,0.790000,55.400002,2.490000,1.200000,278.589996,35.599998,81660.953125,37.05,104.07,50.915001,PM10,21901
44.889999,73.750000,15.030000,33.450001,0.990000,41.070000,-0.200000,5.100000,278.589996,42.490002,83575.320312,37.06,104.24,62.362499,PM2.5,21902
44.590000,73.629997,15.060000,31.129999,0.900000,39.570000,-1.420000,6.300000,277.589996,47.279999,82605.390625,37.06,104.4,61.987499,PM2.5,21903
44.459999,73.180000,13.710000,30.549999,0.830000,38.660000,0.500000,6.420000,276.269989,50.430000,80585.570312,37.06,104.58,61.824997,PM2.5,21904
43.799999,72.980003,15.190000,39.290001,0.780000,35.099998,2.520000,6.550000,276.820007,50.060001,81626.273438,37.06,104.74,61.490002,PM10,21905
41.639999,70.070000,15.350000,41.779999,0.730000,34.759998,2.390000,5.790000,278.089996,47.290001,83393.976562,37.06,104.92,60.035000,PM10,21906
31.680000,51.980000,10.830000,16.760000,0.460000,42.570000,0.790000,4.580000,277.209991,45.520000,83107.187500,37.05,106.78,50.989998,PM10,21917
32.570000,52.720001,11.450000,15.170000,0.440000,41.509998,-0.330000,4.760000,276.670013,51.389999,84325.101562,37.04,106.95,51.360001,PM10,21918
32.320000,50.259998,11.650000,12.660000,0.390000,42.259998,-0.650000,4.430000,275.910004,59.580002,84951.023438,37.04,107.12,50.129997,PM10,21919
4.940000,6.260000,0.990000,3.090000,0.280000,74.940002,2.670000,-2.270000,267.829987,38.990002,66705.953125,37.17,102.7,7.057143,PM2.5,22143
6.250000,8.020000,1.170000,3.940000,0.330000,74.300003,3.040000,-1.840000,270.440002,36.849998,70111.148438,37.18,102.87,8.928572,PM2.5,22144
6.980000,9.140000,1.710000,5.020000,0.340000,76.269997,2.210000,-2.210000,270.220001,38.880001,70092.593750,37.18,103.04,9.971429,PM2.5,22145
7.700000,10.250000,1.860000,5.480000,0.360000,78.019997,1.450000,-2.250000,270.160004,39.599998,69583.851562,37.18,103.21,11.000000,PM2.5,22146
8.530000,11.470000,1.880000,5.760000,0.360000,78.480003,1.420000,-1.520000,271.929993,37.799999,71935.656250,37.18,103.38,12.185714,PM2.5,22147
10.980000,15.330000,2.850000,7.740000,0.400000,77.730003,1.560000,-0.300000,273.559998,36.810001,74366.906250,37.19,103.55,15.685714,PM2.5,22148
13.110000,18.840000,3.730000,9.800000,0.420000,74.089996,2.110000,0.380000,275.109985,36.340000,76638.179688,37.19,103.72,18.840000,PM10,22149
15.760000,23.170000,5.090000,12.860000,0.450000,70.129997,2.740000,-0.020000,277.809998,33.849998,80198.609375,37.19,103.89,23.170000,PM10,22150
24.049999,37.029999,8.640000,20.360001,0.610000,62.610001,2.100000,0.130000,279.609985,33.410000,83345.429688,37.19,104.06,37.029999,PM10,22151
42.139999,67.019997,14.280000,30.480000,0.910000,43.820000,0.620000,4.770000,279.559998,39.060001,84682.687500,37.19,104.23,58.924999,PM2.5,22152
42.439999,68.440002,14.830000,29.230000,0.850000,40.980000,0.450000,6.920000,279.540009,40.930000,84466.062500,37.19,104.4,59.299999,PM2.5,22153
41.480000,66.959999,13.670000,28.490000,0.780000,40.040001,1.830000,6.960000,279.440002,40.070000,83392.546875,37.19,104.57,58.480000,PM10,22154
41.869999,68.599998,14.670000,35.439999,0.740000,36.750000,2.040000,6.820000,279.010010,42.240002,83324.000000,37.19,104.74,59.299999,PM10,22155
4.200000,5.410000,0.900000,2.670000,0.250000,76.110001,2.240000,-1.390000,266.869995,39.650002,65687.921875,37.31,102.53,6.250000,CO,22394
5.700000,7.410000,1.170000,3.590000,0.300000,74.099998,3.070000,-0.890000,269.679993,36.880001,68877.523438,37.31,102.7,8.142857,PM2.5,22395
7.510000,9.830000,1.430000,4.750000,0.360000,73.160004,2.920000,-0.260000,272.500000,33.509998,72633.273438,37.31,102.87,10.728572,PM2.5,22396
8.210000,10.850000,1.840000,5.370000,0.370000,75.059998,2.340000,0.460000,272.029999,35.669998,72214.210938,37.31,103.04,11.728572,PM2.5,22397
9.020000,11.990000,2.030000,5.630000,0.380000,76.860001,1.910000,0.210000,272.220001,35.919998,72149.500000,37.32,103.21,12.885715,PM2.5,22398
9.830000,13.120000,2.190000,5.920000,0.380000,77.360001,1.830000,0.180000,274.529999,32.439999,75107.843750,37.32,103.38,14.042857,PM2.5,22399
11.830000,16.240000,3.110000,7.770000,0.410000,76.209999,1.570000,0.580000,275.910004,31.830000,77203.187500,37.32,103.55,16.900000,PM2.5,22400
13.140000,18.340000,4.170000,9.980000,0.400000,73.389999,1.340000,0.540000,276.470001,33.459999,78361.593750,37.32,103.72,18.771429,PM2.5,22401
15.960000,22.500000,6.480000,14.350000,0.420000,68.480003,1.660000,-0.030000,278.220001,33.270000,81044.890625,37.32,103.89,22.799999,PM2.5,22402
24.200001,35.599998,14.130000,26.860001,0.550000,58.290001,0.940000,-0.270000,279.209991,35.360001,83673.437500,37.33,104.06,35.599998,PM10,22403
39.529999,60.689999,15.190000,29.799999,0.810000,45.299999,0.210000,3.480000,278.790009,40.400002,84054.101562,37.33,104.23,55.662498,PM2.5,22404
40.540001,63.750000,14.890000,27.930000,0.780000,42.000000,1.300000,5.410000,279.040009,41.889999,84146.960938,37.33,104.4,56.925003,PM2.5,22405
39.540001,62.869999,13.980000,27.969999,0.720000,40.980000,2.080000,5.130000,280.230011,38.689999,84727.898438,37.33,104.57,56.434998,PM10,22406
